grade_level_text_1,grade_level_text_2,grade_level_text_3,text_1,text_2,text_3,t1_id,t2_id,t3_id,type
level_4,level_3,level_2,1,1,3,guardian_1342_hard_d3_c1,reuters_179_hard_d2_c2,guardian_94_hard_d1_c1,h1_h2_h3
level_4,level_4,level_4,1,2,3,reuters_862_hard_d3_c2,guardian_71_hard_d2_c1,reuters_618_hard_d1_c2,h1_h2_h3
level_4,level_1,level_1,1,1,1,reuters_1313_hard_d2_c2,reuters_110_hard_d3_c2,guardian_1462_hard_d1_c2,h1_h2_h3
level_3,level_4,level_1,2,2,3,guardian_910_hard_d1_c1,guardian_500_hard_d3_c3,reuters_277_hard_d2_c2,h1_h2_h3
level_2,level_2,level_3,1,1,3,timeForKids_880_easy_d2_c3,reuters_1258_hard_d2_c3,dogo_307_medium_d2_c2,e2_m2_h2
level_3,level_2,level_3,2,1,2,teachingKidsNews_737_easy_d2_c3,guardian_638_hard_d2_c1,dogo_77_medium_d2_c3,e2_m2_h2
level_2,level_3,level_1,2,2,1,reuters_1197_hard_d2_c2,tweenTribune_852_easy_d2_c2,dogo_878_medium_d2_c1,e2_m2_h2
level_4,level_4,level_3,2,2,2,newScientist_885_medium_d2_c3,guardian_1411_hard_d2_c3,teachingKidsNews_508_easy_d2_c1,e2_m2_h2
level_4,level_3,level_3,2,1,3,dogo_396_medium_d2_c2,reuters_39_hard_d2_c2,tweenTribune_71_easy_d2_c2,e2_m2_h2
level_2,level_4,level_5,3,2,1,teachingKidsNews_324_easy_d2_c1,dogo_387_medium_d2_c2,theConversation_1412_hard_d2_c1,e2_m2_h2
level_4,level_4,level_3,3,2,2,reuters_1239_hard_d2_c3,tweenTribune_246_easy_d2_c2,newScientist_426_medium_d2_c1,e2_m2_h2
level_4,level_5,level_3,2,1,3,nme_378_medium_d2_c1,reuters_1573_hard_d2_c2,teachingKidsNews_159_easy_d2_c3,e2_m2_h2
level_3,level_2,level_2,2,2,2,newScientist_925_medium_d2_c3,timeForKids_548_easy_d2_c1,theConversation_62_hard_d2_c1,e2_m2_h2
level_4,level_5,level_3,1,2,3,dogo_411_medium_d1_c2,guardian_18_hard_d1_c3,teachingKidsNews_126_easy_d2_c1,e2_m1_h1
level_3,level_4,level_3,2,2,2,nme_547_medium_d1_c3,theConversation_1560_hard_d1_c3,teachingKidsNews_630_easy_d2_c3,e2_m1_h1
level_4,level_4,level_3,2,1,2,nme_647_medium_d1_c3,timeForKids_641_easy_d2_c3,theConversation_143_hard_d1_c1,e2_m1_h1
level_2,level_3,level_3,1,1,2,nme_455_medium_d1_c3,timeForKids_64_easy_d2_c2,reuters_1238_hard_d1_c2,e2_m1_h1
level_2,level_2,level_2,3,2,1,dogo_117_medium_d1_c1,timeForKids_152_easy_d2_c1,theConversation_726_hard_d1_c1,e2_m1_h1
level_5,level_3,level_4,1,2,2,reuters_707_hard_d1_c2,tweenTribune_477_easy_d2_c2,dogo_910_medium_d1_c1,e2_m1_h1
level_3,level_3,level_3,1,3,3,theConversation_218_hard_d1_c3,dogo_1058_medium_d1_c1,timeForKids_754_easy_d2_c3,e2_m1_h1
level_3,level_3,level_4,1,2,2,timeForKids_70_easy_d2_c1,reuters_257_hard_d1_c2,dogo_1111_medium_d1_c2,e2_m1_h1
level_3,level_3,level_4,3,2,1,guardian_1083_hard_d1_c1,dogo_725_medium_d1_c2,tweenTribune_536_easy_d2_c2,e2_m1_h1
level_3,level_3,level_3,3,2,2,newScientist_13_medium_d2_c3,reuters_1551_hard_d1_c2,timeForKids_602_easy_d3_c2,e3_m2_h1
level_2,level_4,level_3,3,1,3,timeForKids_1022_easy_d3_c2,theConversation_199_hard_d1_c3,nme_487_medium_d2_c1,e3_m2_h1
level_3,level_3,level_1,2,2,3,theConversation_1443_hard_d1_c3,tweenTribune_388_easy_d3_c3,dogo_536_medium_d2_c2,e3_m2_h1
level_4,level_4,level_4,1,2,3,pitara_327_easy_d3_c1,guardian_489_hard_d1_c1,dogo_863_medium_d2_c2,e3_m2_h1
level_2,level_1,level_2,1,1,1,timeForKids_85_easy_d3_c1,guardian_696_hard_d1_c1,nme_757_medium_d2_c1,e3_m2_h1
level_3,level_4,level_2,1,2,2,tweenTribune_517_easy_d3_c2,reuters_650_hard_d1_c2,dogo_277_medium_d2_c3,e3_m2_h1
level_1,level_3,level_2,2,1,3,teachingKidsNews_459_easy_d3_c1,reuters_500_hard_d1_c2,dogo_42_medium_d2_c3,e3_m2_h1
level_4,level_2,level_3,2,1,2,guardian_1192_hard_d1_c1,nme_116_medium_d2_c1,tweenTribune_725_easy_d3_c3,e3_m2_h1
level_4,level_4,level_3,2,2,3,theConversation_1039_hard_d1_c3,tweenTribune_591_easy_d3_c3,dogo_245_medium_d2_c2,e3_m2_h1
level_2,level_4,level_3,1,1,2,dogo_658_medium_d2_c2,reuters_1261_hard_d2_c3,timeForKids_1013_easy_d3_c3,e3_m2_h2
level_4,level_4,level_4,2,1,3,guardian_1448_hard_d2_c3,teachingKidsNews_694_easy_d3_c1,newScientist_1051_medium_d2_c3,e3_m2_h2
level_4,level_4,level_3,1,2,2,timeForKids_744_easy_d3_c2,theConversation_1465_hard_d2_c1,dogo_806_medium_d2_c2,e3_m2_h2
level_2,level_3,level_2,2,1,1,tweenTribune_525_easy_d3_c2,dogo_414_medium_d2_c3,reuters_759_hard_d2_c2,e3_m2_h2
level_3,level_3,level_3,2,2,3,pitara_356_easy_d3_c1,nme_345_medium_d2_c1,theConversation_1058_hard_d2_c1,e3_m2_h2
level_4,level_3,level_4,1,2,1,newScientist_289_medium_d2_c3,tweenTribune_299_easy_d3_c3,theConversation_165_hard_d2_c1,e3_m2_h2
level_4,level_5,level_4,1,1,2,dogo_258_medium_d2_c2,reuters_1234_hard_d2_c3,tweenTribune_308_easy_d3_c3,e3_m2_h2
level_4,level_4,level_4,1,2,1,timeForKids_772_easy_d3_c2,newScientist_11_medium_d2_c1,reuters_163_hard_d2_c2,e3_m2_h2
level_2,level_3,level_1,1,3,2,reuters_394_hard_d2_c2,timeForKids_806_easy_d3_c1,nme_503_medium_d2_c1,e3_m2_h2
level_1,level_4,level_3,1,2,3,guardian_1487_hard_d2_c3,newScientist_96_medium_d3_c2,timeForKids_507_easy_d3_c2,e3_m3_h2
level_3,level_4,level_4,2,1,1,tweenTribune_318_easy_d3_c3,dogo_655_medium_d3_c3,reuters_1240_hard_d2_c3,e3_m3_h2
level_2,level_4,level_2,2,2,2,timeForKids_740_easy_d3_c2,theConversation_1240_hard_d2_c1,dogo_1042_medium_d3_c3,e3_m3_h2
level_4,level_4,level_4,2,1,3,guardian_826_hard_d2_c1,newScientist_1025_medium_d3_c2,tweenTribune_3_easy_d3_c3,e3_m3_h2
level_3,level_3,level_3,2,1,3,nme_634_medium_d3_c1,reuters_616_hard_d2_c2,tweenTribune_245_easy_d3_c3,e3_m3_h2
level_2,level_3,level_3,1,2,3,reuters_131_hard_d2_c2,dogo_337_medium_d3_c2,teachingKidsNews_677_easy_d3_c1,e3_m3_h2
level_2,level_2,level_4,2,1,1,teachingKidsNews_652_easy_d3_c1,theConversation_1779_hard_d2_c1,dogo_278_medium_d3_c3,e3_m3_h2
level_4,level_4,level_4,2,1,3,timeForKids_861_easy_d3_c2,reuters_332_hard_d2_c3,nme_395_medium_d3_c1,e3_m3_h2
level_3,level_2,level_3,1,3,3,reuters_353_hard_d2_c2,pitara_347_easy_d3_c1,nme_463_medium_d3_c1,e3_m3_h2
